Date,Message
2026-08-03T04:00:00.000-03:00,"CSV=1785740400000,0.0194,0.019699,0.017526,0.017784,1767200719,0.01418452,0.018367645,0.010001395,22.7744219296,58.9815511872,20.8270808759,18.8278889449,50.493224382,0.0225,-8.9354293615,1824205988.7,0.96875064,7.3846891183,0.0159070998,-1,0.0108441194,0.0020423857"
2026-08-03T05:00:00.000-03:00,"CSV=1785744000000,0.017791,0.0196,0.017113,0.019218,2381360182,0.01439042,0.0185628517,0.0102179883,22.4773206148,57.9890189377,18.9772338546,18.630573651,47.188461238,0.0225,-3.2082598842,1915145065.8,1.2434359279,3.5933708768,0.0159070998,-1,0.0109274416,0.0020868472"
2026-08-03T06:00:00.000-03:00,"CSV=1785747600000,0.019218,0.020788,0.01921,0.020062,1938264127,0.01461678,0.0187837504,0.0104498096,22.1839107488,57.0162570806,22.1835728766,17.5696941691,44.816316363,0.0225,-2.6447323725,1994956335.9,0.9715822307,1.5390555919,0.0159070998,-1,0.0110183327,0.0020359625"
2026-08-03T07:00:00.000-03:00,"CSV=1785751200000,0.02006,0.020922,0.01961,0.020133,1164475896,0.0148447,0.0189954629,0.0106939371,21.8513384108,55.9224891802,21.6056893288,16.7214817231,42.6781259203,0.0225,-3.2671887762,1917251122.1,0.6073674349,0.3645757058,0.0159070998,-1,0.0111090259,0.0019635662"
2026-08-03T08:00:00.000-03:00,"CSV=1785754800000,0.020138,0.020631,0.01921,0.020175,1222019415,0.01507582,0.0191951004,0.0109565396,21.4600618226,54.6475139162,20.4594936016,17.3277290413,40.385443722,0.0225,0.5331871636,1779378505.9,0.6867675489,0.3651090177,0.0159070998,-1,0.0111992346,0.0019093096"
2026-08-03T09:00:00.000-03:00,"CSV=1785758400000,0.02018,0.020373,0.01786,0.018377,1649076519,0.0152678,0.0193120947,0.0112235053,20.9417714038,52.9780941863,18.5907520168,20.6518078765,38.0432203607,0.0225,-10.9209888512,1789968763.6,0.9212878753,-3.1103855263,0.0159070998,-1,0.0112706552,0.0019696786"
2026-08-03T10:00:00.000-03:00,"CSV=1785762000000,0.018384,0.019,0.017666,0.0185,1513287880,0.0154637,0.0194216639,0.0115057361,20.3791186491,51.1903870022,17.6726667413,20.350117246,35.9764523585,0.0225,-12.5171419114,1806262711.7,0.8378005426,-5.5692131128,0.0159070998,-1,0.0113425889,0.0019061108"
2026-08-03T11:00:00.000-03:00,"CSV=1785765600000,0.018499,0.019657,0.0177,0.019327,1247539550,0.0156742,0.0195513259,0.0117970741,19.830501025,49.4714355921,18.8178926047,18.8842832504,33.589761691,0.0225,-7.5041876047,1813993002.2,0.6877311811,-5.4330966768,0.0159070998,-1,0.0114220358,0.0019111997"
2026-08-03T12:00:00.000-03:00,"CSV=1785769200000,0.019328,0.0205,0.018812,0.019769,992110888,0.01589296,0.0196854538,0.0121004662,19.2654628725,47.7254556921,20.7603608033,17.7056604323,31.8798639376,0.0225,4.6255623181,1723791252.9,0.5755400408,-2.7346656761,0.0159070998,-1,0.0115050902,0.0018888797"
2026-08-03T13:00:00.000-03:00,"CSV=1785772800000,0.019767,0.020166,0.019511,0.019839,731358630,0.01610314,0.0198164686,0.0123898114,18.7385990599,46.1193108735,20.235292377,17.2578511024,30.2839593677,0.0225,2.2839760775,1460669380.6,0.5007010072,-1.4419140766,0.0159070998,-1,0.0115880147,0.0017654917"
2026-08-03T14:00:00.000-03:00,"CSV=1785776400000,0.019839,0.020185,0.017716,0.018337,1366326200,0.01627902,0.019884151,0.012673889,18.1306759501,44.2917445833,18.3598914387,22.3963520231,28.925289232,0.0225,3.1095366622,1420581928.7,0.961807392,0.0356490647,0.0159070998,-1,0.0116551688,0.0018358426"
2026-08-03T15:00:00.000-03:00,"CSV=1785780000000,0.018336,0.018564,0.015741,0.01598,1441326116,0.01640142,0.0198884961,0.0129143439,17.5331310039,42.5216361853,16.4879033163,27.2460822449,28.6368784589,0.0225,-16.848787595,1326578522.1,1.0864989083,-6.0782970661,0.0159070998,-1,0.0116982019,0.0019345583"
2026-08-03T16:00:00.000-03:00,"CSV=1785783600000,0.015986,0.016181,0.01234,0.012868,3515496117,0.0164544,0.0198664591,0.0130423409,17.1749736558,41.4729084043,14.3543086687,35.1783398036,29.5304879602,0.0225,-35.8588376034,1484301721.1,2.3684511491,-32.3621664202,0.0206361075,1,0.0117098417,0.0021252025"
2026-08-03T17:00:00.000-03:00,"CSV=1785787200000,0.012875,0.0143,0.012226,0.013274,2647811335,0.01650542,0.019849798,0.013161042,16.8484234423,40.5246037172,13.3545323752,33.1110110581,30.3963592457,0.0225,-34.0684448418,1632635265,1.6218021206,-39.9922029772,0.0196232467,1,0.0117254054,0.0021200822"
2026-08-03T18:00:00.000-03:00,"CSV=1785790800000,0.013274,0.013549,0.012644,0.013118,995091120,0.01655728,0.0198278088,0.0132867512,16.4946557861,39.50562911,12.9333833923,32.066821098,31.2045057788,0.022286,-34.9789343247,1609942435.5,0.6180911181,-33.8681915268,0.019092222,1,0.0117392621,0.001998574"
2026-08-03T19:00:00.000-03:00,"CSV=1785794400000,0.013118,0.013177,0.011935,0.012492,1065140025,0.01658896,0.0198119397,0.0133659803,16.2678652811,38.8569223409,12.3602312665,33.1755349142,32.1716712127,0.022286,-32.0237253088,1551548786.1,0.6865011494,-29.9069024286,0.0183247498,1,0.011746752,0.0019229166"
2026-08-03T20:00:00.000-03:00,"CSV=1785798000000,0.012494,0.012818,0.012306,0.012398,556614295,0.01661352,0.0197995795,0.0134274605,16.0915512532,38.3550202476,12.1229423871,32.5386386187,33.074358951,0.022286,-32.9837837838,1455881427.6,0.3823211729,-24.1414012534,0.0179074749,1,0.0117532321,0.001781825"
2026-08-03T21:00:00.000-03:00,"CSV=1785801600000,0.012395,0.013936,0.012389,0.012999,1137030305,0.01664834,0.0197848071,0.0135118729,15.8529070956,37.6790369064,15.6422352271,30.634720416,33.0292218372,0.021167,-32.7417602318,1444830503.1,0.7869644935,-24.6831350875,0.0179074749,1,0.0117656278,0.0017583425"
2026-08-03T22:00:00.000-03:00,"CSV=1785805200000,0.012998,0.014369,0.012766,0.013523,1063992466,0.01669022,0.019770187,0.013610253,15.5788460194,36.9074462616,16.335768547,28.7660384431,32.6646383683,0.020922,-31.5949213415,1452018660.9,0.732767763,-24.172670003,0.0179074749,1,0.0117831141,0.0017428082"
2026-08-03T23:00:00.000-03:00,"CSV=1785808800000,0.013527,0.014071,0.013088,0.013471,733130069,0.01673246,0.0197529305,0.0137119895,15.2912524698,36.1031249207,15.7062936623,27.6575813369,32.3243604639,0.020922,-32.0983920561,1452195804.8,0.5048424369,-21.5166568244,0.0179074749,1,0.011799909,0.0016668274"
2026-08-04T00:00:00.000-03:00,"CSV=1785812400000,0.013471,0.013521,0.01107,0.011662,1674519842,0.01675434,0.0197337599,0.0137749201,15.0980853763,35.565947937,14.2403645811,32.7607186335,32.7963431311,0.020922,-36.401810547,1483015169,1.1291319718,-28.0452539231,0.017531234,1,0.0117985368,0.0017452447"
2026-08-04T01:00:00.000-03:00,"CSV=1785816000000,0.011662,0.011987,0.0102,0.010403,1583948862,0.01669654,0.0197691244,0.0136239556,15.5423395083,36.8050438949,13.2726623172,33.8428476476,33.5205237697,0.020922,-34.8998748436,1497277443.6,1.0578860109,-31.0035324083,0.0163417606,1,0.0117846508,0.0017494202"
2026-08-04T02:00:00.000-03:00,"CSV=1785819600000,0.010404,0.01059,0.00981,0.010197,1318625779,0.0166452,0.0198033201,0.0134870799,15.9474272562,37.9463155871,12.863849163,34.3405063885,34.3189684523,0.020922,-20.7569163817,1277590409.8,1.0321193466,-27.8102265967,0.0151574345,1,0.0117688533,0.0016524782"
2026-08-04T03:00:00.000-03:00,"CSV=1785823200000,0.010193,0.010949,0.010089,0.010459,1135399013,0.01659964,0.0198294306,0.0133698494,16.2878636541,38.9139839576,13.8777946822,33.1348624681,34.7618008013,0.020631,-21.2068705741,1126349177.6,1.0080346624,-25.6659046044,0.0151574345,1,0.0117558199,0.0015732303"
2026-08-04T04:00:00.000-03:00,"CSV=1785826800000,0.010463,0.010882,0.010401,0.010703,601438466,0.01655526,0.0198498745,0.0132606455,16.5976589206,39.8014221322,13.5918379007,32.4521071136,35.1751109937,0.0205,-18.4098185699,1086983912.2,0.5533094458,-20.5060452394,0.0150335219,1,0.0117453441,0.0014640073"
2026-08-04T05:00:00.000-03:00,"CSV=1785830400000,0.010704,0.011577,0.010601,0.010832,1304769777,0.016505,0.0198666896,0.0131433104,16.921236913,40.7354088682,16.0622421245,31.0606848923,34.951992551,0.0205,-13.288504643,1110946887.4,1.174466387,-18.8729975052,0.0150335219,1,0.0117362561,0.0014152066"
2026-08-04T06:00:00.000-03:00,"CSV=1785834000000,0.010829,0.010895,0.01032,0.010583,712555322,0.01644126,0.0198834528,0.0129990672,17.3118464818,41.8726159559,15.6389835098,31.5299694391,34.8678265965,0.0205,-14.6394579771,1126540990.1,0.6325161075,-15.668562662,0.0146010578,1,0.0117247809,0.0013311859"
2026-08-04T07:00:00.000-03:00,"CSV=1785837600000,0.010585,0.010798,0.01036,0.010507,483748566,0.01637072,0.0198966421,0.0128447979,17.7211916095,43.0759559021,15.3097253646,30.8661475707,34.7892717057,0.0205,-19.1707054389,1061212816.2,0.4558450092,-13.3586652406,0.014304602,1,0.0117126637,0.0012418673"
2026-08-04T08:00:00.000-03:00,"CSV=1785841200000,0.010508,0.010787,0.010498,0.01061,322934842,0.01627496,0.0198898944,0.0126600256,18.1747289276,44.4232660384,15.0851996825,30.4134782593,34.7159538076,0.020185,-21.5410781631,987107053.8,0.3271528055,-11.2548515454,0.0140822418,1,0.0117016919,0.0011465806"
2026-08-04T09:00:00.000-03:00,"CSV=1785844800000,0.01061,0.010913,0.010435,0.010552,457054604,0.01619298,0.0198893742,0.0124965858,18.5847689326,45.6542803819,15.3707953075,29.6430801127,34.5153176882,0.020185,-21.6687699503,959499507.3,0.4763468876,-10.9438514052,0.0139131676,1,0.0116902522,0.0010797225"
2026-08-04T10:00:00.000-03:00,"CSV=1785848400000,0.010554,0.010844,0.010123,0.010502,486861886,0.01609898,0.0198782125,0.0123197475,19.011933491,46.9499626563,14.7663020284,30.1791184123,34.5004495412,0.018564,-9.9468358772,840733711.7,0.5790916663,-9.2159441909,0.0136150509,1,0.0116784288,0.0010438503"
2026-08-04T11:00:00.000-03:00,"CSV=1785852000000,0.010504,0.010889,0.010462,0.010574,433997054,0.01601136,0.0198661305,0.0121565895,19.4037309206,48.1504445361,14.663370974,29.4443459312,34.4344919737,0.016181,1.6437566087,725738530.9,0.598007458,-5.8163032236,0.0136150509,1,0.0116674395,0.0009821653"
2026-08-04T12:00:00.000-03:00,"CSV=1785855600000,0.010573,0.010652,0.01025,0.010396,425571962,0.01590114,0.0198352898,0.0119669902,19.8340929275,49.4826133746,14.3118877066,30.0026581096,34.4993738573,0.014369,1.9515543787,636433149.2,0.6686828971,-3.4425451371,0.0132234462,1,0.0116547883,0.0009241487"
2026-08-04T13:00:00.000-03:00,"CSV=1785859200000,0.010395,0.010474,0.010008,0.010313,410895087,0.01576886,0.019776794,0.011760926,20.265842993,50.8335292019,13.8981261202,30.636623555,34.7050989983,0.014369,-1.3959269529,563982756.6,0.7285596628,-2.6340354481,0.0128760016,1,0.0116414372,0.0008783339"
2026-08-04T14:00:00.000-03:00,"CSV=1785862800000,0.010312,0.010397,0.010006,0.010259,273635156,0.01563662,0.0197144778,0.0115587622,20.6845845988,52.157791759,13.5460631028,29.8735035017,34.8983508618,0.014369,-4.148369616,531202425.6,0.515124071,-2.4683319803,0.0126903014,1,0.0116276816,0.0008296005"
2026-08-04T15:00:00.000-03:00,"CSV=1785866400000,0.01026,0.010499,0.010188,0.010275,241172139,0.01548176,0.0196129176,0.0113506024,21.0634525239,53.3680613034,13.9528779344,29.2422243908,34.9315287115,0.014369,-5.1421713442,424842661.8,0.5676740137,-2.6185803355,0.0126767213,1,0.0116142221,0.0007777404"
2026-08-04T16:00:00.000-03:00,"CSV=1785870000000,0.010278,0.010685,0.010273,0.010605,304055544,0.01533498,0.0195062294,0.0111637306,21.3841913933,54.4017590668,14.8612301855,28.3906727423,34.6881315851,0.014369,0.2078805632,383992684,0.7918263984,-1.6908517845,0.0126767213,1,0.0116041801,0.0007411664"
2026-08-04T17:00:00.000-03:00,"CSV=1785873600000,0.010606,0.011057,0.010452,0.011012,333204183,0.01518774,0.0193790038,0.0109964762,21.6278600727,55.192725611,16.9038997276,27.1468967716,33.925769099,0.014369,4.8063195965,368938245.7,0.9031435122,0.3196975974,0.0126767213,1,0.0115982877,0.0007275497"
2026-08-04T18:00:00.000-03:00,"CSV=1785877200000,0.011012,0.01158,0.010816,0.011386,448768971,0.01505304,0.0192560785,0.0108500015,21.827074003,55.843052373,19.7886040771,25.6278212287,32.5211885071,0.014071,7.3138548539,381521658.6,1.1762607991,3.0807986498,0.0126767213,1,0.0115961754,0.0007311948"
2026-08-04T19:00:00.000-03:00,"CSV=1785880800000,0.011389,0.011489,0.010746,0.010976,346971574,0.0149257,0.0191538064,0.0106975936,22.0744970156,56.6553853878,18.6983655987,24.73493303,31.2796744698,0.013521,4.0181956027,370513355.6,0.9364617193,3.3081612207,0.0126767213,1,0.0115900045,0.0007323753"
2026-08-04T20:00:00.000-03:00,"CSV=1785884400000,0.010974,0.011096,0.01076,0.010877,165715489,0.01475266,0.0189658504,0.0105394696,22.2146135948,57.1177045495,18.2122019412,24.0918166332,30.1209280349,0.011987,3.5707484289,338398715.9,0.4897048399,2.7883117431,0.0126767213,1,0.0115829099,0.0006927378"
2026-08-04T21:00:00.000-03:00,"CSV=1785888000000,0.010877,0.01118,0.010821,0.011017,242855569,0.0145759,0.0187565883,0.0103952117,22.2891724004,57.3643933257,18.3621022364,23.3954645001,28.916451026,0.01158,4.1895214678,319284567.4,0.7606242011,2.9210916352,0.0126767213,1,0.011577279,0.000659364"
2026-08-04T22:00:00.000-03:00,"CSV=1785891600000,0.011014,0.011589,0.010876,0.011281,356591000,0.01438938,0.0185043537,0.0102744063,22.2378679357,57.1945941949,20.6219159152,22.0398791262,27.2102696759,0.011589,8.5128895729,312386471.2,1.1415059001,5.1865656484,0.0126767213,1,0.011574331,0.0006647276"
2026-08-04T23:00:00.000-03:00,"CSV=1785895200000,0.011284,0.012364,0.01118,0.012191,593045048,0.01421694,0.0182387149,0.0101951651,22.0507579075,56.5772220884,24.811957745,19.9801103066,26.1154039416,0.012364,18.2100261805,330601467.3,1.7938367087,14.3463149087,0.0126767213,1,0.011580467,0.0007166548"
2026-08-05T00:00:00.000-03:00,"CSV=1785898800000,0.012197,0.013741,0.011827,0.013351,780532463,0.0140826,0.018017943,0.010147257,21.8412447141,55.8894384492,31.3782169811,17.1965311471,26.3207498884,0.013741,30.1393898041,381291198,2.0470770558,30.1300943869,0.010274832,-1,0.0115980842,0.0008363893"
2026-08-05T01:00:00.000-03:00,"CSV=1785902400000,0.013352,0.015072,0.013031,0.014542,1733205027,0.01396084,0.0177843137,0.0101373663,21.4991355916,54.7742645987,36.0242974432,14.8351695144,27.3435073418,0.015072,41.5279805353,530494486.8,3.267149933,65.3127758656,0.0111809488,-1,0.0116273769,0.0009568504"
2026-08-05T02:00:00.000-03:00,"CSV=1785906000000,0.014543,0.016076,0.014483,0.015749,1590882645,0.01385288,0.0175459043,0.0101598557,21.0477854116,53.3177834754,38.8055196783,13.3071064529,28.7825691468,0.016076,48.5054219708,659177196.9,2.4134370128,82.5634441459,0.0122181039,-1,0.0116683881,0.0010204654"
2026-08-05T03:00:00.000-03:00,"CSV=1785909600000,0.015749,0.0166,0.014525,0.016483,1395541716,0.01376464,0.0173391559,0.0101901241,20.6152818747,51.9376584347,37.1021768965,11.634606843,30.3474202642,0.0166,49.682164911,765410950.2,1.8232581016,85.2367659901,0.0122181039,-1,0.0117162947,0.0011259188"
2026-08-05T04:00:00.000-03:00,"CSV=1785913200000,0.016485,0.017383,0.015959,0.017223,1237341702,0.0137312,0.0172651551,0.0101972449,20.4687132524,51.4733612129,38.6150745336,10.6503646407,32.1084817358,0.017383,51.2647110487,844268223.3,1.4655789095,81.868670431,0.0132038191,-1,0.0117710877,0.001155727"
2026-08-05T05:00:00.000-03:00,"CSV=1785916800000,0.017221,0.01884,0.016432,0.018263,1825771176,0.01370854,0.0172095784,0.0102075016,20.3435455947,51.0782101627,41.5244885384,9.2349193317,34.2087812563,0.01884,66.3903061224,992148183.5,1.8402202477,95.3033754799,0.0137931372,-1,0.0118356839,0.0012809543"
2026-08-05T06:00:00.000-03:00,"CSV=1785920400000,0.018257,0.019122,0.01785,0.018912,1431144306,0.0137311,0.0172618356,0.0102003644,20.4539983564,51.4268421638,40.1705098549,8.5888799388,36.2462195128,0.019122,73.8714719132,1118691065.2,1.2793025264,95.0369038697,0.0146458235,-1,0.011906095,0.0012800588"
2026-08-05T07:00:00.000-03:00,"CSV=1785924000000,0.018912,0.019658,0.018142,0.019568,1505996652,0.0137381,0.0172800361,0.0101961639,20.4972724901,51.5636963211,39.7757114252,7.8845470673,38.2907072973,0.019658,77.6164110012,1245005173.5,1.2096308385,94.6536706876,0.0149890412,-1,0.0119823329,0.0013036529"
2026-08-05T08:00:00.000-03:00,"CSV=1785927600000,0.019561,0.020989,0.01941,0.020489,2103829790,0.01374664,0.0173042933,0.0101889867,20.5593678161,51.7603328446,43.5081728507,7.223495995,40.5061757827,0.020989,81.6239695062,1419729052.5,1.4818530242,103.4206891452,0.016205937,-1,0.0120669763,0.0013311877"
2026-08-05T09:00:00.000-03:00,"CSV=1785931200000,0.020489,0.021387,0.01851,0.020297,3357340744,0.01374992,0.0173135304,0.0101863096,20.5828059383,51.834634002,37.3886325301,10.6074710479,41.5256717905,0.021387,66.4916741859,1696158622.1,1.9793789922,112.8178671098,0.016205937,-1,0.0121488671,0.0014857689"
2026-08-05T10:00:00.000-03:00,"CSV=1785934800000,0.020298,0.02058,0.019056,0.019646,1462002203,0.01373934,0.0172845972,0.0101940828,20.5110781351,51.6073879324,34.6246123842,9.8232951718,42.4772013978,0.021387,47.1500262153,1764305596.1,0.8286558781,88.2356268654,0.016205937,-1,0.0122234654,0.001489592"
2026-08-05T11:00:00.000-03:00,"CSV=1785938400000,0.019646,0.019982,0.018628,0.018857,1211066715,0.01374894,0.0173073677,0.0101905123,20.5601902009,51.7629391432,32.3482111482,11.2556688291,42.8702603649,0.021387,29.6726722597,1712091764.9,0.7073608669,65.820180301,0.016205937,-1,0.0122894708,0.0014760328"
2026-08-05T12:00:00.000-03:00,"CSV=1785942000000,0.018858,0.018955,0.015749,0.017849,4095945970,0.01373592,0.017278094,0.010193746,20.5009534735,51.575344282,27.7240893994,22.4835008459,40.708099089,0.021387,13.3341799479,1962598097.4,2.087001906,53.1562731895,0.016205937,-1,0.0123447895,0.0016490295"
2026-08-05T13:00:00.000-03:00,"CSV=1785945600000,0.017849,0.020399,0.017034,0.019943,2320306986,0.01374824,0.0173108512,0.0101856288,20.5802194812,51.8264325254,29.8275329019,19.3697257764,39.4113518117,0.021387,20.9913243948,2055074624.4,1.1290621559,43.3376854519,0.016205937,-1,0.0124203935,0.0018206266"
2026-08-05T14:00:00.000-03:00,"CSV=1785949200000,0.019943,0.025458,0.01964,0.024156,2207233093,0.01383598,0.0175944289,0.0100775311,21.361585209,54.3286261958,41.4911767288,15.4149831267,39.8388048617,0.025458,40.2543110956,2152063763.5,1.025635546,42.6538744138,0.016205937,-1,0.0125371657,0.0022203639"
2026-08-05T15:00:00.000-03:00,"CSV=1785952800000,0.024131,0.026787,0.022612,0.025289,2749739112,0.01394498,0.0179470752,0.0099428848,22.2994283315,57.3983636224,40.1806665123,13.3234804259,40.5293150011,0.026787,38.471225976,2244460557.1,1.2251224925,44.1465710281,0.0174520174,-1,0.0126640497,0.0024158275"
2026-08-05T16:00:00.000-03:00,"CSV=1785956400000,0.025292,0.027312,0.024046,0.025126,2328226777,0.01408076,0.0183366779,0.0098248421,23.2098632878,60.4501158131,37.7192420192,11.9630390824,41.2834825641,0.027312,32.8574450085,2334168804.2,0.9974543284,40.3556476002,0.0181764657,-1,0.0127880492,0.0025008448"
2026-08-05T17:00:00.000-03:00,"CSV=1785960000000,0.025116,0.026958,0.023582,0.025589,1458766157,0.01427294,0.018817448,0.009728432,24.150501286,63.680055097,33.8870649382,12.1439877929,41.6802952018,0.027312,30.7696238757,2329445754.7,0.626228859,33.326707217,0.0181764657,-1,0.0129154218,0.0025883603"
2026-08-05T18:00:00.000-03:00,"CSV=1785963600000,0.025589,0.025736,0.023712,0.024415,712126287,0.01450388,0.0192596103,0.0097481497,24.6927648342,65.5787316578,31.8110435563,11.4000113415,42.0506536635,0.027312,19.1615012934,2190275404.4,0.3251309336,24.2944704127,0.0181764657,-1,0.0130298455,0.0025319243"
2026-08-05T19:00:00.000-03:00,"CSV=1785967200000,0.024415,0.0266,0.024085,0.025289,713416319,0.01474418,0.0197296941,0.0097586659,25.2690895749,67.6268746927,32.0028022086,10.5403203381,42.6105280587,0.027312,24.5947676997,1925882961.9,0.3704359679,19.2332424676,0.0181764657,-1,0.0131518271,0.0025302318"
2026-08-05T20:00:00.000-03:00,"CSV=1785970800000,0.025288,0.025926,0.024816,0.025609,481244532,0.014994,0.0201998561,0.0097881439,25.7717483678,69.4391900688,30.9008672048,10.1773912466,43.1330774942,0.027312,30.3522345516,1827807194.8,0.2632906432,15.4859814311,0.018206374,-1,0.0132757791,0.0023882087"
2026-08-05T21:00:00.000-03:00,"CSV=1785974400000,0.025614,0.026895,0.024551,0.026038,865965740,0.01526492,0.0206817215,0.0098481185,26.1912505764,70.9705848723,31.6553210648,9.4418250346,43.8609515814,0.027312,38.0813491011,1793297097.3,0.4828902814,16.4536920823,0.0185716366,-1,0.0134027664,0.0023837878"
2026-08-05T22:00:00.000-03:00,"CSV=1785978000000,0.026048,0.027086,0.025,0.026172,1045219211,0.0155404,0.0211511711,0.0099296289,26.5269997964,72.2088378666,30.2047914175,8.833103664,44.5866217683,0.027312,46.6300633089,1488224421.4,0.70232634,21.8856352876,0.018980973,-1,0.0135298234,0.002354009"
2026-08-05T23:00:00.000-03:00,"CSV=1785981600000,0.026171,0.026356,0.022977,0.02483,1628760296,0.01577702,0.0215234556,0.0100305844,26.6984806697,72.8456406188,27.1652163098,13.9690379224,43.7528971658,0.027312,24.5048387906,1419069752.4,1.1477661991,23.9656987513,0.018980973,-1,0.013642263,0.0024565081"
2026-08-06T00:00:00.000-03:00,"CSV=1785985200000,0.024833,0.024909,0.022029,0.024177,1490786378,0.0159901,0.0218454993,0.0101347007,26.8036871237,73.2378068522,24.878902808,15.5637323629,42.3715737024,0.027312,0.086934923,1347425080.9,1.1063964885,16.0091939987,0.018980973,-1,0.0137470862,0.0024988573"
2026-08-06T01:00:00.000-03:00,"CSV=1785988800000,0.024178,0.030499,0.023801,0.027293,1994950685,0.01626654,0.0223194298,0.0102136502,27.1193748037,74.4213561031,35.0342476905,12.865572853,42.6322242367,0.030499,7.9243940053,1271946238.2,1.5684237471,14.8157319122,0.018980973,-1,0.0138818714,0.0029187716"
2026-08-06T02:00:00.000-03:00,"CSV=1785992400000,0.027293,0.029784,0.0261,0.026595,1312516374,0.0165652,0.0227504877,0.0103799123,27.1874948468,74.678092148,31.7868256884,11.6730270698,42.8754980687,0.030499,5.8465334713,1170375197.9,1.1214492381,12.0626847771,0.018980973,-1,0.0140083702,0.0029952944"
2026-08-06T03:00:00.000-03:00,"CSV=1785996000000,0.026595,0.0273,0.024032,0.024721,1425962207,0.01685156,0.0230762422,0.0106268778,26.9744187876,73.8766288189,29.2131709627,15.8514652407,41.9938042758,0.030499,-3.3920825355,1167094802.9,1.2218049497,6.6603021075,0.018980973,-1,0.0141149636,0.003022565"
2026-08-06T04:00:00.000-03:00,"CSV=1785999600000,0.024721,0.028383,0.0243,0.027564,1200289222,0.0171989,0.0235262602,0.0108715398,26.8948833259,73.5786619309,28.9502696361,14.3014249431,41.452139599,0.030499,12.8978087241,1215911096.4,0.9871521245,8.6842344994,0.018980973,-1,0.0142487848,0.0031286085"
2026-08-06T05:00:00.000-03:00,"CSV=1786003200000,0.027564,0.028825,0.02636,0.026844,983168335,0.0175266,0.0239203575,0.0111328425,26.7293558109,72.9606136446,28.2947441498,13.4506446113,41.0592407488,0.030499,6.1489185021,1242886298,0.7910364259,7.4108291714,0.018980973,-1,0.0143741103,0.0030622476"
2026-08-06T06:00:00.000-03:00,"CSV=1786006800000,0.02685,0.027629,0.025559,0.02588,823232071,0.01783014,0.0242529395,0.0114073405,26.4825609974,72.0442968544,26.8572178549,14.7332277651,40.2653515062,0.030499,1.0582217189,1277085051.9,0.6446180462,5.1679357199,0.018980973,-1,0.0144885968,0.0029630229"
2026-08-06T07:00:00.000-03:00,"CSV=1786010400000,0.025875,0.028445,0.0258,0.027755,782463187,0.0181686,0.0246592376,0.0116779624,26.3213229476,71.4489564706,27.1169184933,13.7751001748,39.756124712,0.030499,6.5942084646,1268734796.6,0.6167271435,4.8008995966,0.018980973,-1,0.0146206008,0.0029312206"
2026-08-06T08:00:00.000-03:00,"CSV=1786014000000,0.027755,0.028055,0.023454,0.025388,1038627294,0.0184647,0.024940213,0.011989187,25.964144778,70.1393796292,24.1855453275,17.7979606459,38.1200170593,0.030499,-2.9955677824,1268075604.9,0.8190578622,2.3827519498,0.018980973,-1,0.0147277391,0.0030981985"
2026-08-06T09:00:00.000-03:00,"CSV=1786017600000,0.025376,0.025847,0.023612,0.024018,856703577,0.01873492,0.0251543852,0.0123154548,25.520262659,68.5294110051,22.8972859918,16.8499403036,36.5929832501,0.030499,-3.2702376158,1190869933,0.7193930699,0.8043058739,0.018980973,-1,0.0148201795,0.0030118787"
2026-08-06T10:00:00.000-03:00,"CSV=1786021200000,0.024007,0.02643,0.023247,0.024831,890294488,0.01901934,0.0253873535,0.0126513265,25.0834080807,66.9635589077,22.5529242401,15.5833650645,35.3718109915,0.030499,2.7050502544,1130820744,0.7872993953,1.2460987258,0.018980973,-1,0.0149197897,0.0030289908"
2026-08-06T11:00:00.000-03:00,"CSV=1786024800000,0.024828,0.026168,0.023925,0.024525,741512648,0.0192988,0.0255952932,0.0130023068,24.6001995357,65.2526913445,21.3417186262,14.7464598787,34.2320502168,0.030499,-10.1417945993,1005476940.3,0.7374735494,-1.6623692696,0.018980973,-1,0.0150153639,0.0029503917"
2026-08-06T12:00:00.000-03:00,"CSV=1786028400000,0.024524,0.025409,0.023638,0.024431,571248149,0.01957738,0.0257860301,0.0133687299,24.0775724002,63.4267716703,20.4142464731,14.8098685604,33.0106220696,0.030499,-8.1368678323,931350117.8,0.6133548899,-2.771842071,0.018980973,-1,0.0151090518,0.0028324525"
2026-08-06T13:00:00.000-03:00,"CSV=1786032000000,0.024434,0.025276,0.022409,0.023694,706324414,0.01983978,0.0259386484,0.0137409116,23.5126684964,61.4812101145,18.9833239998,16.7765213677,31.2213255973,0.030499,-4.1543626876,859386338.5,0.8218939287,-2.9860432041,0.018980973,-1,0.0151944742,0.0028359073"
2026-08-06T14:00:00.000-03:00,"CSV=1786035600000,0.023695,0.023799,0.022538,0.023042,499313305,0.0200927,0.026055385,0.014130015,22.8846550407,59.3517543175,18.3763195133,16.240080872,29.5513155565,0.030499,-16.4054563924,789288746.8,0.6326117115,-5.4501234183,0.018980973,-1,0.015272559,0.0026784166"
2026-08-06T15:00:00.000-03:00,"CSV=1786039200000,0.02303,0.023422,0.0217,0.022649,531194831,0.02033942,0.0261455016,0.0145333384,22.2068091183,57.0919096303,17.5550187573,17.6892324078,27.6066151894,0.030499,-15.627328267,744091396.4,0.7138838503,-7.352114703,0.018980973,-1,0.0153459565,0.0025827749"
